INFO 2025-08-05 05:30:08,940 autoreload 49299 130619684281216 Watching for file changes with StatReloader
INFO 2025-08-06 18:25:03,517 basehttp 25053 140673646851776 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-08-06 18:25:03,520 basehttp 25053 140673638459072 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-08-06 18:25:03,680 basehttp 25053 140673638459072 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-08-06 18:25:03,718 basehttp 25053 140673638459072 "GET /static/admin/css/rtl.css HTTP/1.1" 304 0
INFO 2025-08-06 18:25:03,739 basehttp 25053 140673646851776 "GET /static/admin/css/login.css HTTP/1.1" 304 0
INFO 2025-08-06 18:25:03,747 basehttp 25053 140673646851776 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-08-06 18:25:03,760 basehttp 25053 140673630066368 "GET /static/admin/css/responsive_rtl.css HTTP/1.1" 304 0
INFO 2025-08-06 18:25:03,801 basehttp 25053 140673646851776 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
WARNING 2025-08-06 18:25:04,697 log 25053 140673646851776 Not Found: /favicon.ico
WARNING 2025-08-06 18:25:04,698 basehttp 25053 140673646851776 "GET /favicon.ico HTTP/1.1" 404 2683
INFO 2025-08-06 18:25:12,206 basehttp 25053 140673646851776 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2025-08-06 18:25:12,280 basehttp 25053 140673646851776 "GET /admin/ HTTP/1.1" 200 13232
INFO 2025-08-06 18:25:12,473 basehttp 25053 140673646851776 "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
INFO 2025-08-06 18:25:12,759 basehttp 25053 140673646851776 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
INFO 2025-08-06 18:25:12,797 basehttp 25053 140673646851776 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2025-08-06 18:25:14,709 basehttp 25053 140673646851776 "GET /admin/base/booking/ HTTP/1.1" 200 16079
INFO 2025-08-06 18:25:14,823 basehttp 25053 140673630066368 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2025-08-06 18:25:14,838 basehttp 25053 140673630066368 "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
INFO 2025-08-06 18:25:15,007 basehttp 25053 140673646851776 "GET /admin/jsi18n/ HTTP/1.1" 200 14010
INFO 2025-08-06 18:25:15,020 basehttp 25053 140673630066368 "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2025-08-06 18:25:15,160 basehttp 25053 140673646851776 "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2025-08-06 18:25:15,172 basehttp 25053 140673646851776 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2025-08-06 18:25:15,184 basehttp 25053 140673630066368 "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2025-08-06 18:25:15,301 basehttp 25053 140673646851776 "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2025-08-06 18:25:15,314 basehttp 25053 140673646851776 "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2025-08-06 18:25:15,442 basehttp 25053 140673646851776 "GET /static/admin/img/search.svg HTTP/1.1" 304 0
INFO 2025-08-06 18:25:15,452 basehttp 25053 140673646851776 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2025-08-06 18:25:15,499 basehttp 25053 140673646851776 "GET /static/admin/js/filters.js HTTP/1.1" 304 0
INFO 2025-08-06 18:25:15,551 basehttp 25053 140673646851776 "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
INFO 2025-08-06 18:25:15,551 basehttp 25053 140673630066368 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
INFO 2025-08-06 18:25:21,372 basehttp 25053 140673646851776 "GET /admin/base/booking/add/ HTTP/1.1" 200 26141
INFO 2025-08-06 18:25:21,437 basehttp 25053 140673646851776 "GET /admin/jsi18n/ HTTP/1.1" 200 14010
INFO 2025-08-06 18:25:22,363 basehttp 25053 140673630066368 "GET /static/admin/css/forms.css HTTP/1.1" 304 0
INFO 2025-08-06 18:25:22,677 basehttp 25053 140673638459072 "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
INFO 2025-08-06 18:25:22,680 basehttp 25053 140673630066368 "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
INFO 2025-08-06 18:25:22,781 basehttp 25053 140673630066368 "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
INFO 2025-08-06 18:25:22,842 basehttp 25053 140673630066368 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
INFO 2025-08-06 18:25:22,866 basehttp 25053 140673630066368 "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
INFO 2025-08-06 18:25:22,995 basehttp 25053 140673630066368 "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
INFO 2025-08-06 18:25:23,008 basehttp 25053 140673630066368 "GET /static/admin/img/icon-clock.svg HTTP/1.1" 304 0
INFO 2025-08-06 18:25:25,812 basehttp 25053 140673630066368 "GET /admin/accounts/businessprofile/add/?_to_field=id&_popup=1 HTTP/1.1" 200 14878
INFO 2025-08-06 18:25:25,890 basehttp 25053 140673630066368 "GET /admin/jsi18n/ HTTP/1.1" 200 14010
INFO 2025-08-06 18:44:21,071 basehttp 25053 140673630066368 "OPTIONS /api/accounts/register/ HTTP/1.1" 200 0
WARNING 2025-08-06 18:44:21,084 log 25053 140673630066368 Not Found: /api/accounts/register/
WARNING 2025-08-06 18:44:21,084 basehttp 25053 140673630066368 "POST /api/accounts/register/ HTTP/1.1" 404 6827
INFO 2025-08-06 18:44:39,406 basehttp 25053 140673638459072 "GET /admin/accounts/user/ HTTP/1.1" 200 18598
INFO 2025-08-06 18:44:39,480 basehttp 25053 140673638459072 "GET /admin/jsi18n/ HTTP/1.1" 200 14010
INFO 2025-08-06 18:44:39,678 basehttp 25053 140673638459072 "GET /static/admin/img/icon-no.svg HTTP/1.1" 304 0
INFO 2025-08-06 18:44:39,727 basehttp 25053 140673638459072 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 304 0
INFO 2025-08-06 18:44:42,991 basehttp 25053 140673638459072 "GET /admin/accounts/user/4/change/ HTTP/1.1" 200 39032
INFO 2025-08-06 18:44:43,050 basehttp 25053 140673638459072 "GET /admin/jsi18n/ HTTP/1.1" 200 14010
INFO 2025-08-06 18:44:43,067 basehttp 25053 140673638459072 "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 304 0
INFO 2025-08-06 18:44:43,106 basehttp 25053 140673621673664 "GET /static/admin/js/SelectBox.js HTTP/1.1" 304 0
INFO 2025-08-06 18:44:43,289 basehttp 25053 140673638459072 "GET /static/admin/img/icon-unknown.svg HTTP/1.1" 304 0
INFO 2025-08-06 18:44:43,338 basehttp 25053 140673638459072 "GET /static/admin/img/icon-unknown-alt.svg HTTP/1.1" 304 0
INFO 2025-08-06 18:44:43,345 basehttp 25053 140673638459072 "GET /static/admin/img/selector-icons.svg HTTP/1.1" 304 0
INFO 2025-08-06 18:45:09,231 basehttp 25053 140673638459072 "GET /admin/accounts/user/ HTTP/1.1" 200 18598
INFO 2025-08-06 18:48:02,338 autoreload 25053 140673827834752 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 18:48:06,004 autoreload 39962 139171696008064 Watching for file changes with StatReloader
INFO 2025-08-06 18:48:18,527 autoreload 39962 139171696008064 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/views.py changed, reloading.
INFO 2025-08-06 18:48:19,229 autoreload 40061 126947909274496 Watching for file changes with StatReloader
INFO 2025-08-06 18:48:34,031 autoreload 40061 126947909274496 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/views.py changed, reloading.
INFO 2025-08-06 18:48:34,786 autoreload 40120 132678584740736 Watching for file changes with StatReloader
INFO 2025-08-06 18:48:47,545 autoreload 40120 132678584740736 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/urls.py changed, reloading.
INFO 2025-08-06 18:48:48,248 autoreload 40223 131618314574720 Watching for file changes with StatReloader
INFO 2025-08-06 18:49:08,163 autoreload 40223 131618314574720 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 18:49:08,826 autoreload 40303 129323793357696 Watching for file changes with StatReloader
INFO 2025-08-06 18:49:21,541 autoreload 40303 129323793357696 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 18:49:22,253 autoreload 40403 131096178658176 Watching for file changes with StatReloader
INFO 2025-08-06 18:49:33,977 autoreload 40403 131096178658176 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 18:49:34,751 autoreload 40445 135708578831232 Watching for file changes with StatReloader
INFO 2025-08-06 18:49:58,901 autoreload 40445 135708578831232 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 18:49:59,656 autoreload 40583 135972782951296 Watching for file changes with StatReloader
INFO 2025-08-06 18:50:13,404 autoreload 40583 135972782951296 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/views.py changed, reloading.
INFO 2025-08-06 18:50:14,103 autoreload 40645 124994764221312 Watching for file changes with StatReloader
WARNING 2025-08-06 18:51:10,195 log 40645 124994587719360 Bad Request: /api/accounts/register/
WARNING 2025-08-06 18:51:10,196 basehttp 40645 124994587719360 "POST /api/accounts/register/ HTTP/1.1" 400 130
INFO 2025-08-06 18:51:44,005 autoreload 41187 125147743542144 Watching for file changes with StatReloader
INFO 2025-08-06 18:52:07,808 autoreload 41474 139108603620224 Watching for file changes with StatReloader
INFO 2025-08-06 18:52:33,250 autoreload 41625 127765129251712 Watching for file changes with StatReloader
INFO 2025-08-06 18:52:54,309 autoreload 41785 131189069847424 Watching for file changes with StatReloader
INFO 2025-08-06 18:53:02,347 autoreload 41827 130515253115776 Watching for file changes with StatReloader
INFO 2025-08-06 19:15:33,918 autoreload 49870 124582728772480 Watching for file changes with StatReloader
WARNING 2025-08-06 19:15:50,743 log 49870 124582551877312 Not Found: /
WARNING 2025-08-06 19:15:50,744 basehttp 49870 124582551877312 "GET / HTTP/1.1" 404 3139
WARNING 2025-08-06 19:15:50,766 log 49870 124582543484608 Not Found: /
WARNING 2025-08-06 19:15:50,767 basehttp 49870 124582543484608 "GET / HTTP/1.1" 404 3139
INFO 2025-08-06 19:16:02,600 basehttp 49870 124582543484608 "GET /admin/ HTTP/1.1" 302 0
INFO 2025-08-06 19:16:03,258 basehttp 49870 124582543484608 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4311
INFO 2025-08-06 19:16:09,729 basehttp 49870 124582543484608 "GET /api/docs HTTP/1.1" 301 0
INFO 2025-08-06 19:16:09,955 basehttp 49870 124582551877312 "GET /api/docs/ HTTP/1.1" 200 4806
INFO 2025-08-06 19:16:19,622 basehttp 49870 124582551877312 "GET /api/schema/ HTTP/1.1" 200 143305
INFO 2025-08-06 19:17:06,698 basehttp 49870 124582543484608 "OPTIONS /api/accounts/register/ HTTP/1.1" 200 0
WARNING 2025-08-06 19:17:06,731 log 49870 124582543484608 Bad Request: /api/accounts/register/
WARNING 2025-08-06 19:17:06,732 basehttp 49870 124582543484608 "POST /api/accounts/register/ HTTP/1.1" 400 515
WARNING 2025-08-06 19:17:09,519 log 49870 124582543484608 Bad Request: /api/accounts/register/
WARNING 2025-08-06 19:17:09,519 basehttp 49870 124582543484608 "POST /api/accounts/register/ HTTP/1.1" 400 515
INFO 2025-08-06 19:18:15,801 autoreload 49870 124582728772480 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 19:18:16,667 autoreload 50818 133733452319616 Watching for file changes with StatReloader
INFO 2025-08-06 19:18:40,971 autoreload 50818 133733452319616 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 19:18:41,795 autoreload 50960 133178801634176 Watching for file changes with StatReloader
INFO 2025-08-06 19:18:53,686 autoreload 50960 133178801634176 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 19:18:54,354 autoreload 51058 124711194127232 Watching for file changes with StatReloader
INFO 2025-08-06 19:19:35,817 autoreload 51058 124711194127232 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 19:19:36,472 autoreload 51261 124100555156352 Watching for file changes with StatReloader
INFO 2025-08-06 19:19:49,299 autoreload 51261 124100555156352 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 19:19:50,096 autoreload 51323 134539510999936 Watching for file changes with StatReloader
INFO 2025-08-06 19:21:36,971 basehttp 51323 134539401754304 "OPTIONS /api/accounts/auth/login/ HTTP/1.1" 200 0
INFO 2025-08-06 19:21:36,984 views 51323 134539401754304 Authentication attempt for email: admin@email.com from IP: 127.0.0.1
ERROR 2025-08-06 19:21:38,119 subscription_manager 51323 134539401754304 Usage calculation failed for max_services: User has no business_profile.
ERROR 2025-08-06 19:21:38,119 subscription_manager 51323 134539401754304 Usage calculation failed for max_bookings_per_month: User has no business_profile.
ERROR 2025-08-06 19:21:38,120 subscription_manager 51323 134539401754304 Usage calculation failed for max_customers: User has no business_profile.
INFO 2025-08-06 19:21:38,391 views 51323 134539401754304 Successful authentication for email: admin@email.com from IP: 127.0.0.1
INFO 2025-08-06 19:21:38,393 basehttp 51323 134539401754304 "POST /api/accounts/auth/login/ HTTP/1.1" 200 5222
INFO 2025-08-06 19:22:33,879 basehttp 51323 134539401754304 "OPTIONS /api/accounts/auth/logout/ HTTP/1.1" 200 0
INFO 2025-08-06 19:22:33,927 views 51323 134539401754304 Token blacklist (logout) attempt for user: admin@email.com (ID: 4) from IP: 127.0.0.1
INFO 2025-08-06 19:22:34,040 views 51323 134539401754304 Successful logout for user: admin@email.com (ID: 4) from IP: 127.0.0.1
INFO 2025-08-06 19:22:34,041 basehttp 51323 134539401754304 "POST /api/accounts/auth/logout/ HTTP/1.1" 200 2
INFO 2025-08-06 19:22:46,773 views 51323 134539401754304 Authentication attempt for email: admin@email.com from IP: 127.0.0.1
ERROR 2025-08-06 19:22:47,754 subscription_manager 51323 134539401754304 Usage calculation failed for max_services: User has no business_profile.
ERROR 2025-08-06 19:22:47,755 subscription_manager 51323 134539401754304 Usage calculation failed for max_bookings_per_month: User has no business_profile.
ERROR 2025-08-06 19:22:47,755 subscription_manager 51323 134539401754304 Usage calculation failed for max_customers: User has no business_profile.
INFO 2025-08-06 19:22:47,949 views 51323 134539401754304 Successful authentication for email: admin@email.com from IP: 127.0.0.1
INFO 2025-08-06 19:22:47,950 basehttp 51323 134539401754304 "POST /api/accounts/auth/login/ HTTP/1.1" 200 5222
INFO 2025-08-06 19:23:15,241 basehttp 51323 134539401754304 "OPTIONS /api/accounts/auth/refresh/ HTTP/1.1" 200 0
INFO 2025-08-06 19:23:15,258 views 51323 134539401754304 Token refresh attempt from IP: 127.0.0.1
INFO 2025-08-06 19:23:15,506 views 51323 134539401754304 Successful token refresh from IP: 127.0.0.1
INFO 2025-08-06 19:23:15,507 basehttp 51323 134539401754304 "POST /api/accounts/auth/refresh/ HTTP/1.1" 200 5222
WARNING 2025-08-06 19:32:33,233 log 51323 134539401754304 Bad Request: /api/accounts/register/
WARNING 2025-08-06 19:32:33,234 basehttp 51323 134539401754304 "POST /api/accounts/register/ HTTP/1.1" 400 130
WARNING 2025-08-06 19:33:41,777 log 51323 134539392313024 Not Found: /api/scheema
WARNING 2025-08-06 19:33:41,780 basehttp 51323 134539392313024 "GET /api/scheema HTTP/1.1" 404 3190
INFO 2025-08-06 19:33:54,480 basehttp 51323 134539392313024 "GET /api/schema HTTP/1.1" 301 0
INFO 2025-08-06 19:33:55,005 basehttp 51323 134539179456192 "GET /api/schema/ HTTP/1.1" 200 68616
INFO 2025-08-06 19:34:04,418 basehttp 51323 134539179456192 "GET /api/schema/ HTTP/1.1" 200 68616
INFO 2025-08-06 19:34:15,847 basehttp 51323 134539179456192 "GET /api/schema/ HTTP/1.1" 200 68616
INFO 2025-08-06 19:34:37,889 basehttp 51323 134539179456192 "GET /api/redoc HTTP/1.1" 301 0
INFO 2025-08-06 19:34:38,149 basehttp 51323 134539392313024 "GET /api/redoc/ HTTP/1.1" 200 1015
INFO 2025-08-06 19:34:42,068 basehttp 51323 134539392313024 "GET /api/schema/ HTTP/1.1" 200 68616
INFO 2025-08-06 19:38:49,419 autoreload 51323 134539510999936 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/views.py changed, reloading.
INFO 2025-08-06 19:38:50,682 autoreload 57225 130487048518528 Watching for file changes with StatReloader
INFO 2025-08-06 19:39:12,137 autoreload 57225 130487048518528 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/views.py changed, reloading.
INFO 2025-08-06 19:39:13,354 autoreload 57359 131880190565248 Watching for file changes with StatReloader
INFO 2025-08-06 19:39:37,296 basehttp 57359 131880080897728 "GET /admin/ HTTP/1.1" 302 0
INFO 2025-08-06 19:39:37,574 basehttp 57359 131880080897728 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4311
INFO 2025-08-06 19:39:42,296 basehttp 57359 131880080897728 "GET /api/docs/ HTTP/1.1" 200 4806
INFO 2025-08-06 19:39:43,425 basehttp 57359 131880080897728 "GET /api/schema/ HTTP/1.1" 200 149538
INFO 2025-08-06 19:39:44,991 autoreload 57359 131880190565248 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/views.py changed, reloading.
INFO 2025-08-06 19:39:46,322 autoreload 57531 125703996382080 Watching for file changes with StatReloader
INFO 2025-08-06 19:40:58,073 autoreload 57531 125703996382080 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/urls.py changed, reloading.
INFO 2025-08-06 19:40:59,422 autoreload 57975 125054554147712 Watching for file changes with StatReloader
INFO 2025-08-06 19:41:20,671 autoreload 57975 125054554147712 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/urls.py changed, reloading.
INFO 2025-08-06 19:41:21,485 autoreload 58092 128727029730176 Watching for file changes with StatReloader
INFO 2025-08-06 19:45:21,260 autoreload 58092 128727029730176 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 19:45:22,825 autoreload 59588 130277619866496 Watching for file changes with StatReloader
INFO 2025-08-06 19:45:49,217 autoreload 59588 130277619866496 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 19:45:50,135 autoreload 59767 134345057028992 Watching for file changes with StatReloader
INFO 2025-08-06 19:46:08,274 autoreload 59767 134345057028992 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 19:46:09,229 autoreload 59883 135963915410304 Watching for file changes with StatReloader
INFO 2025-08-06 19:46:17,110 autoreload 59883 135963915410304 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 19:46:18,291 autoreload 59930 136936501697408 Watching for file changes with StatReloader
INFO 2025-08-06 19:46:49,410 autoreload 59930 136936501697408 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/views.py changed, reloading.
INFO 2025-08-06 19:46:50,293 autoreload 60088 135405322378112 Watching for file changes with StatReloader
INFO 2025-08-06 19:47:26,935 autoreload 60088 135405322378112 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/views.py changed, reloading.
INFO 2025-08-06 19:47:28,054 autoreload 60296 123214716439424 Watching for file changes with StatReloader
INFO 2025-08-06 19:48:06,205 autoreload 60296 123214716439424 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/views.py changed, reloading.
INFO 2025-08-06 19:48:07,330 autoreload 60509 138711430433664 Watching for file changes with StatReloader
INFO 2025-08-06 19:48:32,527 autoreload 60509 138711430433664 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/urls.py changed, reloading.
INFO 2025-08-06 19:48:34,400 autoreload 60644 139689390869376 Watching for file changes with StatReloader
INFO 2025-08-06 19:48:51,099 autoreload 60644 139689390869376 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/urls.py changed, reloading.
INFO 2025-08-06 19:48:51,918 autoreload 60714 127004115274624 Watching for file changes with StatReloader
INFO 2025-08-06 19:48:53,295 autoreload 60714 127004115274624 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/urls.py changed, reloading.
INFO 2025-08-06 19:48:54,420 autoreload 60735 133284706044800 Watching for file changes with StatReloader
INFO 2025-08-06 19:49:16,720 basehttp 60735 133284598118080 "GET /api/docs/ HTTP/1.1" 200 4806
INFO 2025-08-06 19:49:17,265 basehttp 60735 133284598118080 "GET /api/schema/ HTTP/1.1" 200 145281
INFO 2025-08-06 19:49:23,299 autoreload 60735 133284706044800 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 19:49:25,357 autoreload 60921 138428364843904 Watching for file changes with StatReloader
INFO 2025-08-06 19:49:36,456 autoreload 60921 138428364843904 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/views.py changed, reloading.
INFO 2025-08-06 19:49:37,796 autoreload 61025 130747407076224 Watching for file changes with StatReloader
INFO 2025-08-06 19:49:44,586 autoreload 61025 130747407076224 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/urls.py changed, reloading.
INFO 2025-08-06 19:49:45,507 autoreload 61065 134430765812608 Watching for file changes with StatReloader
INFO 2025-08-06 19:49:47,590 autoreload 61065 134430765812608 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/urls.py changed, reloading.
INFO 2025-08-06 19:49:49,004 autoreload 61068 132990057388928 Watching for file changes with StatReloader
WARNING 2025-08-06 19:50:41,985 log 61068 132989879056064 Bad Request: /api/accounts/register/
WARNING 2025-08-06 19:50:41,986 basehttp 61068 132989879056064 "POST /api/accounts/register/ HTTP/1.1" 400 130
WARNING 2025-08-06 19:50:42,786 log 61068 132989879056064 Bad Request: /api/accounts/register/
WARNING 2025-08-06 19:50:42,787 basehttp 61068 132989879056064 "POST /api/accounts/register/ HTTP/1.1" 400 130
INFO 2025-08-06 19:53:33,042 autoreload 61068 132990057388928 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 19:53:34,070 autoreload 62324 138539505666944 Watching for file changes with StatReloader
WARNING 2025-08-06 19:53:42,807 log 62324 138539324929728 Bad Request: /api/accounts/register/
WARNING 2025-08-06 19:53:42,808 basehttp 62324 138539324929728 "POST /api/accounts/register/ HTTP/1.1" 400 130
WARNING 2025-08-06 19:55:27,787 log 62324 138539324929728 Bad Request: /api/accounts/register/
WARNING 2025-08-06 19:55:27,790 basehttp 62324 138539324929728 "POST /api/accounts/register/ HTTP/1.1" 400 130
INFO 2025-08-06 19:55:30,734 autoreload 62324 138539505666944 /home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/serializers.py changed, reloading.
INFO 2025-08-06 19:55:32,170 autoreload 62951 140323850840960 Watching for file changes with StatReloader
ERROR 2025-08-06 19:55:48,454 log 62951 140323669931712 Internal Server Error: /api/accounts/register/
Traceback (most recent call last):
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/django/views/generic/base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/rest_framework/decorators.py", line 50, in handler
    return func(*args, **kwargs)
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/back/accounts/views.py", line 290, in email_register
    if not serializer.is_valid():
           ~~~~~~~~~~~~~~~~~~~^^
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/rest_framework/serializers.py", line 223, in is_valid
    self._validated_data = self.run_validation(self.initial_data)
                           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/rest_framework/serializers.py", line 442, in run_validation
    value = self.to_internal_value(data)
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/rest_framework/serializers.py", line 495, in to_internal_value
    for field in fields:
                 ^^^^^^
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/rest_framework/serializers.py", line 378, in _writable_fields
    for field in self.fields.values():
                 ^^^^^^^^^^^
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/django/utils/functional.py", line 47, in __get__
    res = instance.__dict__[self.name] = self.func(instance)
                                         ~~~~~~~~~^^^^^^^^^^
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/rest_framework/serializers.py", line 372, in fields
    for key, value in self.get_fields().items():
                      ~~~~~~~~~~~~~~~^^
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/rest_framework/serializers.py", line 1079, in get_fields
    field_names = self.get_field_names(declared_fields, info)
  File "/home/ahmed/tech-Savvy-projects/2025/new_ones/wagtee/app-base-env/lib/python3.13/site-packages/rest_framework/serializers.py", line 1175, in get_field_names
